Column,Row,Position,id
20,7,16,E07C1CE55CE8F71
20,8,10,E07C1CE55CE8C6D
20,8,11,E07C1CE55CE8E69
20,8,12,E07C1CE55CE8E79
20,8,15,E07C1CE55CE7081
20,8,14,E07C1CE55CE892E
20,8,13,E07C1CE55CE8843
20,8,16,E07C1CE55CE895F
20,8,17,E07C1CE55CE8844
20,8,18,E07C1CE55CE8D83
20,9,12,E07C1CE55CE8F94
20,9,11,E07C1CE55CE995F
20,9,10,E07C1CE55CE9981
20,9,13,E07C1CE55CE8D32
20,9,14,E07C1CE55CE8E59
20,9,15,E07C1CE55CE7071
20,9,18,E07C1CE55CE7070
20,9,17,E07C1CE55CE8D33
20,9,16,E07C1CE55CE8D43
20,10,10,E07C1CE55CE8D52
20,10,11,E07C1CE55CE9960
20,10,12,E07C1CE55CE8F42
20,10,15,E07C1CE55CE2B53
20,10,14,E07C1CE55CE9226
20,10,13,E07C1CE55CE906E
20,10,16,E07C1CE55CE9178
20,10,17,E07C1CE55CE7091
20,10,18,E07C1CE55CE279E
20,11,12,E07C1CE55CE2967
20,11,11,E07C1CE55CE70A1
20,11,10,E07C1CE55CE7090
20,11,13,E07C1CE55CE9651
20,11,14,E07C1CE55CE9138
20,11,15,E07C1CE55CE4712
20,11,18,E07C1CE55CE3B3B
20,11,17,E07C1CE55CE9832
20,11,16,E07C1CE55CE9A53
20,12,10,E07C1CE55CE9884
20,12,11,E07C1CE55CE9597
20,12,12,E07C1CE55CE3516
20,12,15,E07C1CE55CE368E
20,12,14,E07C1CE55CE8873
20,12,13,E07C1CE55CE70A0
20,12,16,E07C1CE55CE2812
20,12,17,E07C1CE55CE4832
20,12,18,E07C1CE55CE3A10
20,17,12,E07C1CE55CE717A
20,17,11,E07C1CE55CE719A
20,17,10,E07C1CE55CE717B
20,17,13,E07C1CE55CE1C24
20,17,14,E07C1CE55CE718A
20,17,15,E07C1CE55CE718B
20,17,18,E07C1CE55CE1C36
20,17,17,E07C1CE55CE1D92
20,17,16,E07C1CE55CE1A54
20,18,10,E07C1CE55CE135C
20,18,11,E07C1CE55CE134B
20,18,12,E07C1CE55CE719B
20,18,15,E07C1CE55CEF70
20,18,14,E07C1CE55CE1570
20,18,13,E07C1CE55CE1487
20,18,16,E07C1CE55CE1C87
20,18,17,E07C1CE55CEF6F
20,18,18,E07C1CE55CED33
20,19,12,E07C1CE55CE71AC
20,19,11,E07C1CE55CE176C
20,19,10,E07C1CE55CE187F
20,19,13,E07C1CE55CE2135
20,19,14,E07C1CE55CED45
20,19,15,E07C1CE55CE370
20,19,18,E07C1CE55CEA362
20,19,17,E07C1CE55CE1F5F
20,19,16,E07C1CE55CEA085
21,1,12,E07C1CE55CE7210
21,1,11,E07C1CE55CE83A4
21,1,10,E07C1CE55CE63A7
21,1,13,E07C1CE55CE62AF
21,1,14,E07C1CE55CE6A99
21,1,15,E07C1CE55CE7FA4
21,1,18,E07C1CE55CE9852
21,1,17,E07C1CE55CE8E9A
21,1,16,E07C1CE55CE8E89
21,2,10,E07C1CE55CE6510
21,2,11,E07C1CE55CE666
21,2,12,E07C1CE55CE715A
21,2,15,E07C1CE55CE715B
21,2,14,E07C1CE55CE63A6
21,2,13,E07C1CE55CE8167
21,2,16,E07C1CE55CE9159
21,2,17,E07C1CE55CE6637
21,2,18,E07C1CE55CE8023
21,7,12,E07C1CE55CE714A
21,7,11,E07C1CE55CE71B
21,7,10,E07C1CE55CE714B
21,7,13,E07C1CE55CE946A
21,7,14,E07C1CE55CE9179
21,7,15,E07C1CE55CE9198
21,7,18,E07C1CE55CE621E
21,7,17,E07C1CE55CE9090
21,7,16,E07C1CE55CE9842
21,8,10,E07C1CE55CE571B
21,8,11,E07C1CE55CE5548
21,8,12,E07C1CE55CE71A
21,8,15,E07C1CE55CE55AB
21,8,14,E07C1CE55CE576B
21,8,13,E07C1CE55CE8F93
21,8,16,E07C1CE55CE2521
21,8,17,E07C1CE55CE546A
21,8,18,E07C1CE55CE5629
21,9,12,E07C1CE55CE713A
21,9,11,E07C1CE55CE346A
21,9,10,E07C1CE55CE359A
21,9,13,E07C1CE55CE463F
21,9,14,E07C1CE55CE711B
21,9,15,E07C1CE55CE3548
21,9,18,E07C1CE55CE3911
21,9,17,E07C1CE55CE34AC
21,9,16,E07C1CE55CE3982
21,10,10,E07C1CE55CE3538
21,10,11,E07C1CE55CE332A
21,10,12,E07C1CE55CE3A80
21,10,15,E07C1CE55CE2A75
21,10,14,E07C1CE55CE3026
21,10,13,E07C1CE55CE3037
21,10,16,E07C1CE55CE3036
21,10,17,E07C1CE55CE3047
21,10,18,E07C1CE55CE2947
21,11,12,E07C1CE55CE4F65
21,11,11,E07C1CE55CE314D
21,11,10,E07C1CE55CE342B
21,11,13,E07C1CE55CE3056
21,11,14,E07C1CE55CE315C
21,11,15,E07C1CE55CE713B
21,11,18,E07C1CE55CE71AB
21,11,17,E07C1CE55CE312D
21,11,16,E07C1CE55CE2FD
21,12,10,E07C1CE55CE1940
21,12,11,E07C1CE55CE182F
21,12,12,E07C1CE55CE716B
21,12,15,E07C1CE55CE185F
21,12,14,E07C1CE55CE1850
21,12,13,E07C1CE55CE168D
21,12,16,E07C1CE55CE192F
21,12,17,E07C1CE55CE1930
21,12,18,E07C1CE55CE183F
21,17,12,E07C1CE55CE711A
21,17,11,E07C1CE55CE712B
21,17,10,E07C1CE55CE712A
21,17,13,E07C1CE55CED76
21,17,14,E07C1CE55CEE69
21,17,15,E07C1CE55CED55
21,17,18,E07C1CE55CED44
21,17,17,E07C1CE55CEF3E
21,17,16,E07C1CE55CEC40
21,18,10,E07C1CE55CE114B
21,18,11,E07C1CE55CEC50
21,18,12,E07C1CE55CEB41
21,18,15,E07C1CE55CE379C
21,18,14,E07C1CE55CE115B
21,18,13,E07C1CE55CE1561
21,18,16,E07C1CE55CE106E
21,18,17,E07C1CE55CEF80
21,18,18,E07C1CE55CEF7F
21,19,12,E07C1CE55CEE8D
21,19,11,E07C1CE55CE847
21,19,10,E07C1CE55CE209D
21,19,13,E07C1CE55CEA84B
21,19,14,E07C1CE55CE375C
21,19,15,E07C1CE55CE1950
21,19,18,E07C1CE55CEB42
21,19,17,E07C1CE55CED86
21,19,16,E07C1CE55CE1477
22,1,12,E07C1CE55CE643D
22,1,11,E07C1CE55CE6387
22,1,10,E07C1CE55CE9A32
22,1,13,E07C1CE55CE8A68
22,1,14,E07C1CE55CE87A0
22,1,15,E07C1CE55CE7D8A
22,1,18,E07C1CE55CE7D8B
22,1,17,E07C1CE55CE7FA5
22,1,16,E07C1CE55CE9872
22,2,10,E07C1CE55CE7129
22,2,11,E07C1CE55CE7198
22,2,12,E07C1CE55CE7251
22,2,15,E07C1CE55CE773A
22,2,14,E07C1CE55CE8033
22,2,13,E07C1CE55CE8178
22,2,16,E07C1CE55CE8073
22,2,17,E07C1CE55CE7232
22,2,18,E07C1CE55CE7518
22,3,12,E07C1CE55CE5E2A
22,3,11,E07C1CE55CE4A15
22,3,10,E07C1CE55CE4D77
22,3,13,E07C1CE55CE4BAD
22,3,14,E07C1CE55CE4D88
22,3,15,E07C1CE55CE72F
22,3,18,E07C1CE55CE8893
22,3,17,E07C1CE55CE4D67
22,3,16,E07C1CE55CE4D48
22,4,10,E07C1CE55CE8571
22,4,11,E07C1CE55CE8372
22,4,12,E07C1CE55CE872D
22,4,15,E07C1CE55CE8581
22,4,14,E07C1CE55CE8582
22,4,13,E07C1CE55CE8266
22,4,16,E07C1CE55CE8125
22,4,17,E07C1CE55CE8267
22,4,18,E07C1CE55CE8373
22,5,12,E07C1CE55CE6339
22,5,11,E07C1CE55CE7281
22,5,10,E07C1CE55CE8124
22,5,13,E07C1CE55CE4D78
22,5,14,E07C1CE55CE8168
22,5,15,E07C1CE55CE7F25
22,5,18,E07C1CE55CE629D
22,5,17,E07C1CE55CE4AA6
22,5,16,E07C1CE55CE875F
22,6,10,E07C1CE55CE625D
22,6,11,E07C1CE55CE628D
22,6,12,E07C1CE55CE626D
22,6,15,E07C1CE55CE6636
22,6,14,E07C1CE55CE627D
22,6,13,E07C1CE55CE625E
22,6,16,E07C1CE55CE627E
22,6,17,E07C1CE55CE624D
22,6,18,E07C1CE55CE626E
22,7,12,E07C1CE55CE623E
22,7,11,E07C1CE55CE623D
22,7,10,E07C1CE55CE624E
22,7,13,E07C1CE55CE6115
22,7,14,E07C1CE55CE622D
22,7,15,E07C1CE55CE615
22,7,18,E07C1CE55CE483
22,7,17,E07C1CE55CE621D
22,7,16,E07C1CE55CE622E
22,8,10,E07C1CE55CE7221
22,8,11,E07C1CE55CE7271
22,8,12,E07C1CE55CE4681
22,8,15,E07C1CE55CE2686
22,8,14,E07C1CE55CE62E
22,8,13,E07C1CE55CE62D
22,8,16,E07C1CE55CE616
22,8,17,E07C1CE55CE6116
22,8,18,E07C1CE55CE4691
22,9,12,E07C1CE55CE46A1
22,9,11,E07C1CE55CE4853
22,9,10,E07C1CE55CE498F
22,9,13,E07C1CE55CE4791
22,9,14,E07C1CE55CE48A3
22,9,15,E07C1CE55CE561A
22,9,18,E07C1CE55CE4883
22,9,17,E07C1CE55CE5649
22,9,16,E07C1CE55CE4761
22,10,10,E07C1CE55CE431D
22,10,11,E07C1CE55CE4241
22,10,12,E07C1CE55CE35AC
22,10,15,E07C1CE55CE5116
22,10,14,E07C1CE55CE347A
22,10,13,E07C1CE55CE341B
22,10,16,E07C1CE55CE379A
22,10,17,E07C1CE55CE347B
22,10,18,E07C1CE55CE2A95
22,11,12,E07C1CE55CE3027
22,11,11,E07C1CE55CE313C
22,11,10,E07C1CE55CE7220
22,11,13,E07C1CE55CE2F5D
22,11,14,E07C1CE55CE2F1D
22,11,15,E07C1CE55CE2987
22,11,18,E07C1CE55CE3849
22,11,17,E07C1CE55CE2C8A
22,11,16,E07C1CE55CE2A96
22,12,10,E07C1CE55CE208D
22,12,11,E07C1CE55CE178D
22,12,12,E07C1CE55CE191F
22,12,15,E07C1CE55CE316C
22,12,14,E07C1CE55CE201C
22,12,13,E07C1CE55CE186F
22,12,16,E07C1CE55CE1840
22,12,17,E07C1CE55CE1860
22,12,18,E07C1CE55CE4E5D
22,17,12,E07C1CE55CE7231
22,17,11,E07C1CE55CEA3C
22,17,10,E07C1CE55CE749
22,17,13,E07C1CE55CEF2D
22,17,14,E07C1CE55CE124E
22,17,15,E07C1CE55CEE5A
22,17,18,E07C1CE55CE102D
22,17,17,E07C1CE55CE116C
22,17,16,E07C1CE55CED75
22,18,10,E07C1CE55CE133B
22,18,11,E07C1CE55CE181F
22,18,12,E07C1CE55CED64
22,18,15,E07C1CE55CED54
22,18,14,E07C1CE55CEA5C
22,18,13,E07C1CE55CE103E
22,18,16,E07C1CE55CE2B83
22,18,17,E07C1CE55CE667
22,18,18,E07C1CE55CE379B
22,19,12,E07C1CE55CEA43A
22,19,11,E07C1CE55CE1455
22,19,10,E07C1CE55CE93E
22,19,13,E07C1CE55CE165D
22,19,14,E07C1CE55CEA16B
22,19,15,E07C1CE55CE73A
22,19,18,E07C1CE55CEA45B
22,19,17,E07C1CE55CEA2C
22,19,16,E07C1CE55CEC82
23,1,12,E07C1CE55CE6367
23,1,11,E07C1CE55CE6125
23,1,10,E07C1CE55CE667
23,1,13,E07C1CE55CE6658
23,1,14,E07C1CE55CE6646
23,1,15,E07C1CE55CE6667
23,1,18,E07C1CE55CE6336
23,1,17,E07C1CE55CE6657
23,1,16,E07C1CE55CE9894
23,2,10,E07C1CE55CE645D
23,2,11,E07C1CE55CE6357
23,2,12,E07C1CE55CE645E
23,2,15,E07C1CE55CE7282
23,2,14,E07C1CE55CE6356
23,2,13,E07C1CE55CE6688
23,2,16,E07C1CE55CE6677
23,2,17,E07C1CE55CE646E
23,2,18,E07C1CE55CE7272
23,3,12,E07C1CE55CE6697
23,3,11,E07C1CE55CE6317
23,3,10,E07C1CE55CE679B
23,3,13,E07C1CE55CE67AC
23,3,14,E07C1CE55CE7230
23,3,15,E07C1CE55CE66A7
23,3,18,E07C1CE55CE647F
23,3,17,E07C1CE55CE66A8
23,3,16,E07C1CE55CE67AB
23,4,10,E07C1CE55CE6386
23,4,11,E07C1CE55CE677A
23,4,12,E07C1CE55CE6376
23,4,15,E07C1CE55CE6779
23,4,14,E07C1CE55CE64B1
23,4,13,E07C1CE55CE6396
23,4,16,E07C1CE55CE64E
23,4,17,E07C1CE55CE65A3
23,4,18,E07C1CE55CE9598
23,5,12,E07C1CE55CE875E
23,5,11,E07C1CE55CE8813
23,5,10,E07C1CE55CE876F
23,5,13,E07C1CE55CE897F
23,5,14,E07C1CE55CE8980
23,5,15,E07C1CE55CE8812
23,5,18,E07C1CE55CE8824
23,5,17,E07C1CE55CE8874
23,5,16,E07C1CE55CE874E
23,6,10,E07C1CE55CE6157
23,6,11,E07C1CE55CE623C
23,6,12,E07C1CE55CE873D
23,6,15,E07C1CE55CE61A8
23,6,14,E07C1CE55CE903B
23,6,13,E07C1CE55CE877E
23,6,16,E07C1CE55CE5D6A
23,6,17,E07C1CE55CE5D4A
23,6,18,E07C1CE55CE5F6
23,7,12,E07C1CE55CE904D
23,7,11,E07C1CE55CE5A96
23,7,10,E07C1CE55CE5A97
23,7,13,E07C1CE55CE593D
23,7,14,E07C1CE55CE9149
23,7,15,E07C1CE55CE5B7C
23,7,18,E07C1CE55CE5F46
23,7,17,E07C1CE55CE2832
23,7,16,E07C1CE55CE5826
23,8,10,E07C1CE55CE5875
23,8,11,E07C1CE55CE5C5A
23,8,12,E07C1CE55CE5B9C
23,8,15,E07C1CE55CE569A
23,8,14,E07C1CE55CE5895
23,8,13,E07C1CE55CE5814
23,8,16,E07C1CE55CE593C
23,8,17,E07C1CE55CE576C
23,8,18,E07C1CE55CE5896
23,9,12,E07C1CE55CE5559
23,9,11,E07C1CE55CE57AB
23,9,10,E07C1CE55CE5579
23,9,13,E07C1CE55CE578B
23,9,14,E07C1CE55CE594D
23,9,15,E07C1CE55CE578C
23,9,18,E07C1CE55CE2A26
23,9,17,E07C1CE55CE5AA7
23,9,16,E07C1CE55CE5539
23,10,10,E07C1CE55CE2579
23,10,11,E07C1CE55CE2E25
23,10,12,E07C1CE55CE7260
23,10,15,E07C1CE55CE2F6F
23,10,14,E07C1CE55CE2F9E
23,10,13,E07C1CE55CE2EA5
23,10,16,E07C1CE55CE2A25
23,10,17,E07C1CE55CE278B
23,10,18,E07C1CE55CE2C27
23,11,12,E07C1CE55CE7241
23,11,11,E07C1CE55CE2C79
23,11,10,E07C1CE55CE2E75
23,11,13,E07C1CE55CE2B43
23,11,14,E07C1CE55CE2873
23,11,15,E07C1CE55CE7261
23,11,18,E07C1CE55CE7250
23,11,17,E07C1CE55CE279D
23,11,16,E07C1CE55CE278A
23,12,10,E07C1CE55CE2863
23,12,11,E07C1CE55CE2589
23,12,12,E07C1CE55CE2512
23,12,15,E07C1CE55CE2813
23,12,14,E07C1CE55CE2578
23,12,13,E07C1CE55CE2852
23,12,16,E07C1CE55CE2511
23,12,17,E07C1CE55CE2696
23,12,18,E07C1CE55CE272B
23,13,12,E07C1CE55CE9E7B
23,13,11,E07C1CE55CE276B
23,13,10,E07C1CE55CE272A
23,13,13,E07C1CE55CE277B
23,13,14,E07C1CE55CEA13C
23,13,15,E07C1CE55CE273B
23,13,18,E07C1CE55CEA249
23,13,17,E07C1CE55CE276A
23,13,16,E07C1CE55CE2853
23,14,10,E07C1CE55CEA86C
23,14,11,E07C1CE55CEC31
23,14,12,E07C1CE55CE456
23,14,15,E07C1CE55CEE3B
23,14,14,E07C1CE55CEA969
23,14,13,E07C1CE55CE445
23,14,16,E07C1CE55CE167D
23,14,17,E07C1CE55CEA948
23,14,18,E07C1CE55CEB31
23,15,12,E07C1CE55CE552
23,15,11,E07C1CE55CE541
23,15,10,E07C1CE55CEA776
23,15,13,E07C1CE55CE9F3D
23,15,14,E07C1CE55CE123D
23,15,15,E07C1CE55CE9F7F
23,15,18,E07C1CE55CEA25A
23,15,17,E07C1CE55CEA352
23,15,16,E07C1CE55CEA86D
23,16,10,E07C1CE55CE361
23,16,11,E07C1CE55CE375B
23,16,12,E07C1CE55CE128E
23,16,15,E07C1CE55CE103D
23,16,14,E07C1CE55CE372B
23,16,13,E07C1CE55CEAB4E
23,16,16,E07C1CE55CEA765
23,16,17,E07C1CE55CE572
23,16,18,E07C1CE55CE116B
23,17,12,E07C1CE55CE1436
23,17,11,E07C1CE55CE1446
23,17,10,E07C1CE55CEA44A
23,17,13,E07C1CE55CE1435
23,17,14,E07C1CE55CEA84A
23,17,15,E07C1CE55CEA96A
23,17,18,E07C1CE55CEA756
23,17,17,E07C1CE55CEA67C
23,17,16,E07C1CE55CE1531
23,18,10,E07C1CE55CE107F
23,18,11,E07C1CE55CE562
23,18,12,E07C1CE55CE9E7A
23,18,15,E07C1CE55CE9E5B
23,18,14,E07C1CE55CE9A72
23,18,13,E07C1CE55CE9F2E
23,18,16,E07C1CE55CEA15B
23,18,17,E07C1CE55CE9F4E
23,18,18,E07C1CE55CE9E5A
23,19,12,E07C1CE55CE104E
23,19,11,E07C1CE55CE970
23,19,10,E07C1CE55CE102E
23,19,13,E07C1CE55CE9C89
23,19,14,E07C1CE55CEF2E
23,19,15,E07C1CE55CE9F6F
23,19,18,E07C1CE55CE135D
23,19,17,E07C1CE55CE9B4A
23,19,16,E07C1CE55CE75A
24,1,11,E07C1CE55CE9893
24,1,10,E07C1CE55CE73A8
24,1,13,E07C1CE55CE6347
24,1,14,E07C1CE55CE6329
24,1,17,E07C1CE55CE648F
24,1,16,E07C1CE55CE62AE
24,2,10,E07C1CE55CE644E
24,2,11,E07C1CE55CE9843
24,2,14,E07C1CE55CE644D
24,2,13,E07C1CE55CE6668
24,2,16,E07C1CE55CE6346
24,2,17,E07C1CE55CE6678
24,3,11,E07C1CE55CE646D
24,3,10,E07C1CE55CE6366
24,3,13,E07C1CE55CE6397
24,3,14,E07C1CE55CE6377
24,3,17,E07C1CE55CE6698
24,3,16,E07C1CE55CE6687
24,4,10,E07C1CE55CE678B
24,4,11,E07C1CE55CE649F
24,4,14,E07C1CE55CE648E
24,4,13,E07C1CE55CE649E
24,4,16,E07C1CE55CE647E
24,4,17,E07C1CE55CE64B2
24,5,11,E07C1CE55CE5886
24,5,10,E07C1CE55CE877F
24,5,13,E07C1CE55CE6177
24,5,14,E07C1CE55CE8D42
24,5,17,E07C1CE55CE994F
24,5,16,E07C1CE55CE8823
24,6,10,E07C1CE55CE896E
24,6,11,E07C1CE55CE6168
24,6,14,E07C1CE55CE8863
24,6,13,E07C1CE55CE8884
24,6,16,E07C1CE55CE8990
24,6,17,E07C1CE55CE5578
24,7,11,E07C1CE55CE5B7B
24,7,10,E07C1CE55CE5F77
24,7,13,E07C1CE55CE5EAA
24,7,14,E07C1CE55CE55AA
24,7,17,E07C1CE55CE597E
24,7,16,E07C1CE55CE597F
24,8,10,E07C1CE55CE595D
24,8,11,E07C1CE55CE5C6B
24,8,14,E07C1CE55CE594E
24,8,13,E07C1CE55CE5C6A
24,8,16,E07C1CE55CE5AA8
24,8,17,E07C1CE55CE5815
24,9,11,E07C1CE55CE579C
24,9,10,E07C1CE55CE5885
24,9,13,E07C1CE55CE5BAE
24,9,14,E07C1CE55CE558A
24,9,17,E07C1CE55CE5589
24,9,16,E07C1CE55CE585
24,12,10,E07C1CE55CE262F
24,12,11,E07C1CE55CE2862
24,12,14,E07C1CE55CE271A
24,12,13,E07C1CE55CE277A
24,12,16,E07C1CE55CE271B
24,12,17,E07C1CE55CE261F
24,13,11,E07C1CE55CE2144
24,13,10,E07C1CE55CEB64
24,13,13,E07C1CE55CE9D71
24,13,14,E07C1CE55CE9E8C
24,13,17,E07C1CE55CE9E8B
24,13,16,E07C1CE55CE371A
24,14,10,E07C1CE55CE167E
24,14,11,E07C1CE55CEB32
24,14,14,E07C1CE55CEF4F
24,14,13,E07C1CE55CEA45A
24,14,16,E07C1CE55CED85
24,14,17,E07C1CE55CEE7B
24,15,11,E07C1CE55CE352
24,15,10,E07C1CE55CE240
24,15,13,E07C1CE55CE542
24,15,14,E07C1CE55CE123C
24,15,17,E07C1CE55CE478
24,15,16,E07C1CE55CEA13B
24,16,10,E07C1CE55CE9E6B
24,16,11,E07C1CE55CEA259
24,16,14,E07C1CE55CE9F4F
24,16,13,E07C1CE55CE9F5E
24,16,16,E07C1CE55CEA4B
24,16,17,E07C1CE55CEA14C
24,17,11,E07C1CE55CE656
24,17,10,E07C1CE55CEA381
24,17,13,E07C1CE55CE857
24,17,14,E07C1CE55CE72A2
24,17,17,E07C1CE55CE73A9
24,17,16,E07C1CE55CE36AD
24,18,10,E07C1CE55CEA27B
24,18,11,E07C1CE55CEA032
24,18,14,E07C1CE55CE72A3
24,18,13,E07C1CE55CE9E4A
24,18,16,E07C1CE55CEA27C
24,18,17,E07C1CE55CEA16C
24,19,11,E07C1CE55CE162B
24,19,10,E07C1CE55CE645
24,19,13,E07C1CE55CEC61
24,19,14,E07C1CE55CEA7D
24,19,17,E07C1CE55CEE6A
24,19,16,E07C1CE55CE1139
